"review_id","record_type","review_priority","confidence","source_term_or_finding","chosen_rendering_or_treatment","language","script","locale","unit_id","section_path","source_file","target_file","source_locator","target_locator","segment_id","final_printed_page","pagination_status","expert_review_status","please_double_check"
"REV-OLFUN-003","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLFUN-003","input variable normalized to x in prose and formulas already expressed in x; adjacent sourcecorrection identifies alpha-equivalent repair","Telugu","Telu","te-Telu-IN","OLP-0021","sets-functions-relations/functions/function-basics","content/sets-functions-relations/functions/function-basics.tex","translation/content/sets-functions-relations/functions/function-basics.tex","lines 103-107, g example n/x prose switch","translation/content/sets-functions-relations/functions/function-basics.tex:100-109","OLP-0021-B018","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Is the alpha-equivalent n-to-x normalization disclosed clearly without suggesting a mathematical change?"
"REV-OLFUN-004","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLFUN-004","graph described as a relation between A and B contained in A×B; adjacent sourcecorrection explains why relation on A×B is a different type","Telugu","Telu","te-Telu-IN","OLP-0023","sets-functions-relations/functions/functions-relations","content/sets-functions-relations/functions/functions-relations.tex","translation/content/sets-functions-relations/functions/functions-relations.tex","lines 24-30 and 61-64; graph definition and relation-on wording","translation/content/sets-functions-relations/functions/functions-relations.tex:60-66","OLP-0023-B012","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the note clearly distinguish a relation between A and B, a subset of A×B, from a relation on A×B?"
"REV-OLFUN-005","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLFUN-005","explicit function restriction retained; exact-counterpart claim qualified to distinguish input-only restriction from two-coordinate relation restriction","Telugu","Telu","te-Telu-IN","OLP-0023","sets-functions-relations/functions/functions-relations","content/sets-functions-relations/functions/functions-relations.tex","translation/content/sets-functions-relations/functions/functions-relations.tex","lines 78-100 plus relations/operations.tex lines 20-32","translation/content/sets-functions-relations/functions/functions-relations.tex:88-106","OLP-0023-B016","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the note clearly distinguish input-only function restriction from two-coordinate relation restriction R∩C²?"
"REV-OLTESIZ-001","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTESIZ-001","difference definition repaired to different definition; adjacent sourcecorrection discloses the one-word repair","Telugu","Telu","te-Telu-IN","OLP-0027","sets-functions-relations/size-of-sets/size-of-sets-complete","content/sets-functions-relations/size-of-sets/size-of-sets-complete.tex","translation/content/sets-functions-relations/size-of-sets/size-of-sets-complete.tex","lines 43-46, alternative-definition editorial note","translation/content/sets-functions-relations/size-of-sets/size-of-sets-complete.tex","OLP-0027-B016","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the Telugu editorial note clearly identify the source adjective typo without overstating its importance?"
"REV-OLSIZ-001","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLSIZ-001","added -3 below f(7), fixed by the displayed -ceil(6/2); adjacent sourcecorrection discloses repair","Telugu","Telu","te-Telu-IN","OLP-0029","sets-functions-relations/size-of-sets/enumerability","content/sets-functions-relations/size-of-sets/enumerability.tex","translation/content/sets-functions-relations/size-of-sets/enumerability.tex","lines 145-153, f(7) column and value row","translation/content/sets-functions-relations/size-of-sets/enumerability.tex","OLP-0029-B020","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the repaired table visibly place -3 beneath f(7), with the note tied to the controlling ceiling formula?"
"REV-OLTESIZ-002","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTESIZ-002","less-than-k wording repaired to at-most-k while preserving k(k+1)/2 and the pairing formula; adjacent sourcecorrection discloses repair","Telugu","Telu","te-Telu-IN","OLP-0031","sets-functions-relations/size-of-sets/pairing","content/sets-functions-relations/size-of-sets/pairing.tex","translation/content/sets-functions-relations/size-of-sets/pairing.tex","lines 32-38, triangular-number explanation","translation/content/sets-functions-relations/size-of-sets/pairing.tex","OLP-0031-B006","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the triangular-number explanation now say at most k while preserving k(k+1)/2?"
"REV-OLSIZ-002","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLSIZ-002","stated complement in Nat of a finite subset of Nat; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0031","sets-functions-relations/size-of-sets/pairing","content/sets-functions-relations/size-of-sets/pairing.tex","translation/content/sets-functions-relations/size-of-sets/pairing.tex","lines 91-96, cofinite definition","translation/content/sets-functions-relations/size-of-sets/pairing.tex","OLP-0031-B015","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the Telugu cofinite definition unambiguously describe a complement in Nat of a finite subset of Nat?"
"REV-OLTESIZ-003","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTESIZ-003","inverse typed on ran(f), with enumerability conclusion; inverse itself called an enumeration only under surjectivity onto Nat; adjacent sourcecorrection discloses repair","Telugu","Telu","te-Telu-IN","OLP-0031","sets-functions-relations/size-of-sets/pairing","content/sets-functions-relations/size-of-sets/pairing.tex","translation/content/sets-functions-relations/size-of-sets/pairing.tex","lines 106-109, inverse-of-pairing-function problem","translation/content/sets-functions-relations/size-of-sets/pairing.tex","OLP-0031-B017","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the repaired exercise distinguish the inverse on ran(f) from an enumeration whose domain is all of Nat?"
"REV-OLTESIZ-004","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTESIZ-004","second pair repaired from <0,2> to <0,1>, matching the array and formula; adjacent sourcecorrection discloses repair","Telugu","Telu","te-Telu-IN","OLP-0032","sets-functions-relations/size-of-sets/pairing-alt","content/sets-functions-relations/size-of-sets/pairing-alt.tex","translation/content/sets-functions-relations/size-of-sets/pairing-alt.tex","lines 19-28, second pair with first coordinate zero","translation/content/sets-functions-relations/size-of-sets/pairing-alt.tex","OLP-0032-B006","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the repaired first-row procedure identify (0,1) as the second pair, matching the table?"
"REV-OLSIZ-003","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLSIZ-003","duplicated <2,m> repaired to successive <2,m>, <3,m>; adjacent sourcecorrection discloses repair","Telugu","Telu","te-Telu-IN","OLP-0032","sets-functions-relations/size-of-sets/pairing-alt","content/sets-functions-relations/size-of-sets/pairing-alt.tex","translation/content/sets-functions-relations/size-of-sets/pairing-alt.tex","lines 39-45, successive pairing families","translation/content/sets-functions-relations/size-of-sets/pairing-alt.tex","OLP-0032-B006","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the alternate pairing prose advance from the (2,m) family to the (3,m) family exactly as the table does?"
"REV-OLSIZ-004","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLSIZ-004","bound one output sequence name s consistently; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0034","sets-functions-relations/size-of-sets/reduction","content/sets-functions-relations/size-of-sets/reduction.tex","translation/content/sets-functions-relations/size-of-sets/reduction.tex","lines 47-69, characteristic-sequence definition","translation/content/sets-functions-relations/size-of-sets/reduction.tex:51-63","OLP-0034-B011","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the Telugu characteristic-sequence definition use one bound output name consistently and preserve the intended subset-to-sequence map?"
"REV-OLSIZ-005","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLSIZ-005","made h(n) an actual infinite binary sequence by appending an infinite tail of ones; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0034","sets-functions-relations/size-of-sets/reduction","content/sets-functions-relations/size-of-sets/reduction.tex","translation/content/sets-functions-relations/size-of-sets/reduction.tex","lines 85-100, finite zero string typed into Bin^omega","translation/content/sets-functions-relations/size-of-sets/reduction.tex:98-107","OLP-0034-B015","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the repaired h(n) example visibly denote an infinite binary sequence while preserving the reduction-direction warning?"
"REV-OLSIZ-006","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLSIZ-006","replaced both premature g(x)=y occurrences with f(x)=y; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0035","sets-functions-relations/size-of-sets/equinumerous-sets","content/sets-functions-relations/size-of-sets/equinumerous-sets.tex","translation/content/sets-functions-relations/size-of-sets/equinumerous-sets.tex","lines 68-94, two empty-set conditional branches","translation/content/sets-functions-relations/size-of-sets/equinumerous-sets.tex:69-96","OLP-0035-B015","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Do both empty-set branches refer to the given bijection f rather than the not-yet-defined enumeration g?"
"REV-OLSIZ-007","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLSIZ-007","quantified the arbitrary-element conclusion over every x in A; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0036","sets-functions-relations/size-of-sets/comparing-size","content/sets-functions-relations/size-of-sets/comparing-size.tex","translation/content/sets-functions-relations/size-of-sets/comparing-size.tex","lines 74-90, arbitrary-element conclusion","translation/content/sets-functions-relations/size-of-sets/comparing-size.tex:83-106","OLP-0036-B014","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the Cantor proof quantify its diagonal conclusion over every x in A and make non-surjectivity immediate?"
"REV-OLSIZ-008","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLSIZ-008","described s_n(m) as the mth digit of the nth string, matching the array; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0039","sets-functions-relations/size-of-sets/non-enumerability-alt","content/sets-functions-relations/size-of-sets/non-enumerability-alt.tex","translation/content/sets-functions-relations/size-of-sets/non-enumerability-alt.tex","lines 61-75, s_n(m) index description","translation/content/sets-functions-relations/size-of-sets/non-enumerability-alt.tex:58-68","OLP-0039-B012","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the Telugu prose identify s_n(m) as the mth digit of the nth string, matching the array?"
"REV-OLSIZ-009","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLSIZ-009","restored the complementary 1-to-0 and 0-to-1 cases; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0039","sets-functions-relations/size-of-sets/non-enumerability-alt","content/sets-functions-relations/size-of-sets/non-enumerability-alt.tex","translation/content/sets-functions-relations/size-of-sets/non-enumerability-alt.tex","lines 77-84, duplicated bit-flip instruction","translation/content/sets-functions-relations/size-of-sets/non-enumerability-alt.tex:78-87","OLP-0039-B012","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the diagonal construction state the complementary 1-to-0 and 0-to-1 changes unambiguously?"
"REV-OLSIZ-010","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLSIZ-010","bound one output string name s consistently; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0040","sets-functions-relations/size-of-sets/reduction-alt","content/sets-functions-relations/size-of-sets/reduction-alt.tex","translation/content/sets-functions-relations/size-of-sets/reduction-alt.tex","lines 48-58, characteristic-sequence definition","translation/content/sets-functions-relations/size-of-sets/reduction-alt.tex:50-56","OLP-0040-B012","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the alternate characteristic-string definition use one bound output name consistently?"
"REV-OLTEARITH-001","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEARITH-001","used s-r consistently with both controlling occurrences; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0043","sets-functions-relations/arithmetization/rationals","content/sets-functions-relations/arithmetization/rationals.tex","translation/content/sets-functions-relations/arithmetization/rationals.tex","lines 53-58, order explanation and display","translation/content/sets-functions-relations/arithmetization/rationals.tex:62","OLP-0043-B006","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the rational-order explanation use s-r consistently with both controlling occurrences and preserve the nonnegative-numerator, positive-denominator condition?"
"REV-OLTEARITH-002","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEARITH-002","removed the stray character only; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0044","sets-functions-relations/arithmetization/reals","content/sets-functions-relations/arithmetization/reals.tex","translation/content/sets-functions-relations/arithmetization/reals.tex","line 80, stray less-than after element token","translation/content/sets-functions-relations/arithmetization/reals.tex:95","OLP-0044-B012","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the Telugu note make clear that only a stray less-than character was removed from ordinary prose?"
"REV-OLTEARITH-003","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEARITH-003","replaced 0 superscript R with the chapter-consistent embedded zero 0_Real; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0045","sets-functions-relations/arithmetization/cuts","content/sets-functions-relations/arithmetization/cuts.tex","translation/content/sets-functions-relations/arithmetization/cuts.tex","lines 96-100, nonnegative-cut multiplication","translation/content/sets-functions-relations/arithmetization/cuts.tex:110","OLP-0045-B012","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the multiplication formula use the embedded real zero 0_Real consistently with the surrounding construction?"
"REV-OLTEARITH-004","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEARITH-004","attributed existence of a member to the stated non-emptiness of S; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0045","sets-functions-relations/arithmetization/cuts","content/sets-functions-relations/arithmetization/cuts.tex","translation/content/sets-functions-relations/arithmetization/cuts.tex","lines 59-68, non-emptiness step in completeness proof","translation/content/sets-functions-relations/arithmetization/cuts.tex:71","OLP-0045-B010","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the completeness proof correctly attribute existence of a member of S to non-emptiness rather than boundedness?"
"REV-OLTEARITH-005","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEARITH-005","identified reals with equivalence classes under Realequiv; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0048","sets-functions-relations/arithmetization/cauchy","content/sets-functions-relations/arithmetization/cauchy.tex","translation/content/sets-functions-relations/arithmetization/cauchy.tex","lines 109-125, relation-versus-class identification","translation/content/sets-functions-relations/arithmetization/cauchy.tex:118","OLP-0048-B012","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the Cauchy construction distinguish the equivalence relation from the real objects, which are its equivalence classes?"
"REV-OLTEARITH-006","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEARITH-006","compared the represented real with 0_Real rather than 0_Rat; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0048","sets-functions-relations/arithmetization/cauchy","content/sets-functions-relations/arithmetization/cauchy.tex","translation/content/sets-functions-relations/arithmetization/cauchy.tex","lines 149-152, positivity definition","translation/content/sets-functions-relations/arithmetization/cauchy.tex:155","OLP-0048-B015","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Is positivity of a represented real compared with 0_Real rather than the differently typed 0_Rat?"
"REV-OLTEARITH-007","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEARITH-007","stated theorem and exercise for equivalence classes of Cauchy sequences; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0048","sets-functions-relations/arithmetization/cauchy","content/sets-functions-relations/arithmetization/cauchy.tex","translation/content/sets-functions-relations/arithmetization/cauchy.tex","lines 159-171, ordered-field theorem and exercise","translation/content/sets-functions-relations/arithmetization/cauchy.tex:168","OLP-0048-B015","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Do the ordered-field theorem and exercise state the result for equivalence classes rather than raw Cauchy sequences?"
"REV-OLTEARITH-008","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEARITH-008","stated completeness for represented classes, retained S as representative sequences, and made the q_Real comparison class-typed; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0048","sets-functions-relations/arithmetization/cauchy","content/sets-functions-relations/arithmetization/cauchy.tex","translation/content/sets-functions-relations/arithmetization/cauchy.tex","lines 173-226, completeness theorem and proof","translation/content/sets-functions-relations/arithmetization/cauchy.tex:189","OLP-0048-B019","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Is S consistently a family of representative sequences while every ordered object is its represented equivalence class?"
"REV-OLTEINF-001","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEINF-001","added the required containing-zero condition fixed by the preceding repeated-application clause and following closure definition; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0051","sets-functions-relations/infinite/dedekind-algebra","content/sets-functions-relations/infinite/dedekind-algebra.tex","translation/content/sets-functions-relations/infinite/dedekind-algebra.tex","lines 33-39, set-theoretic condition 3-prime","translation/content/sets-functions-relations/infinite/dedekind-algebra.tex:38","OLP-0051-B005","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does condition 3-prime explicitly require the least successor-closed set to contain zero, ruling out the empty set?"
"REV-OLTEINF-002","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEINF-002","bound f:A-to-A and o in A and restricted closure candidates to subsets of A; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0051","sets-functions-relations/infinite/dedekind-algebra","content/sets-functions-relations/infinite/dedekind-algebra.tex","translation/content/sets-functions-relations/infinite/dedekind-algebra.tex","lines 41-76, closure definition, lemma and witness","translation/content/sets-functions-relations/infinite/dedekind-algebra.tex:52","OLP-0051-B006","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the closure definition bind one ambient set A, a self-map f:A-to-A, its base point o in A and candidate subsets X of A consistently?"
"REV-OLTEINF-003","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEINF-003","applied closure minimality to N-intersection-X, the s-closed subset supplied by the theorem condition; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0052","sets-functions-relations/infinite/dedekind-induction","content/sets-functions-relations/infinite/dedekind-induction.tex","translation/content/sets-functions-relations/infinite/dedekind-induction.tex","lines 16-27, induction theorem and closure-minimality proof","translation/content/sets-functions-relations/infinite/dedekind-induction.tex:30","OLP-0052-B007","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the induction proof apply closure minimality to N-intersection-X rather than to an arbitrary set X outside the self-map domain?"
"REV-OLTEINF-004","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEINF-004","bound an ambient U, self-map f, base B subset U and closure candidates X subset U; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0054","sets-functions-relations/infinite/card-sb","content/sets-functions-relations/infinite/card-sb.tex","translation/content/sets-functions-relations/infinite/card-sb.tex","lines 25-46, closure of a set under a function","translation/content/sets-functions-relations/infinite/card-sb.tex:34","OLP-0054-B007","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the set-closure definition bind one ambient U, a self-map on U, a base subset of U and closure candidates contained in U?"
"REV-OLTEINF-005","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEINF-005","replaced the malformed nested cardinal equality by B equinumerous with C; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0054","sets-functions-relations/infinite/card-sb","content/sets-functions-relations/infinite/card-sb.tex","translation/content/sets-functions-relations/infinite/card-sb.tex","lines 49-53, cardinal sandwich helper conclusion","translation/content/sets-functions-relations/infinite/card-sb.tex:59","OLP-0054-B011","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the repaired helper proposition conclude B is equinumerous with C, without the malformed nested cardinality expression?"
"REV-OLTEINF-006","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEINF-006","added the missing ran(g)-subset-B direction before the source's B-subset-ran(g) direction; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0054","sets-functions-relations/infinite/card-sb","content/sets-functions-relations/infinite/card-sb.tex","translation/content/sets-functions-relations/infinite/card-sb.tex","lines 55-83, range-equality proof","translation/content/sets-functions-relations/infinite/card-sb.tex:99","OLP-0054-B015","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the proof establish both inclusions needed for ran(g)=B, including the formerly missing ran(g)-subset-B direction?"
"REV-OLTEPLSYN-001","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEPLSYN-001","closed the inner defTrue test with its empty false arm before closing the outer tag test; adjacent sourcecorrection discloses the TeX-structure repair","Telugu","Telu","te-Telu-IN","OLP-0058","propositional-logic/syntax-and-semantics/formulas","content/propositional-logic/syntax-and-semantics/formulas.tex","translation/content/propositional-logic/syntax-and-semantics/formulas.tex","lines 37-47, nested defined-symbol tag block","translation/content/propositional-logic/syntax-and-semantics/formulas.tex:48","OLP-0058-B009","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the Telugu disclosure identify the malformed nested tag arms and make clear that only their brace/empty-arm closure was repaired?"
"REV-OLTEPLSYN-002","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEPLSYN-002","removed the unmatched right parenthesis while retaining the not-A-or-B abbreviation; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0058","propositional-logic/syntax-and-semantics/formulas","content/propositional-logic/syntax-and-semantics/formulas.tex","translation/content/propositional-logic/syntax-and-semantics/formulas.tex","lines 158-159, defined material-conditional disjunction","translation/content/propositional-logic/syntax-and-semantics/formulas.tex:166","OLP-0058-B032","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the material-conditional abbreviation read exactly as not A or B after removal of the source’s unmatched closing parenthesis?"
"REV-OLTEPLSYN-003","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEPLSYN-003","replaced semantic equivalence by the chapter's syntactic-identity symbol in the formation proof; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0060","propositional-logic/syntax-and-semantics/formation-sequences","content/propositional-logic/syntax-and-semantics/formation-sequences.tex","translation/content/propositional-logic/syntax-and-semantics/formation-sequences.tex","lines 140-149, strong-induction conjunction case","translation/content/propositional-logic/syntax-and-semantics/formation-sequences.tex:138","OLP-0060-B016","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the formation-sequence proof use syntactic identity, rather than semantic equivalence, for literal identity of symbol strings?"
"REV-OLTEPLSYN-004","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEPLSYN-004","made the explanatory clause refer to the already fixed formula A rather than some formula; adjacent sourcecorrection discloses the scope repair","Telugu","Telu","te-Telu-IN","OLP-0061","propositional-logic/syntax-and-semantics/valuations-sat","content/propositional-logic/syntax-and-semantics/valuations-sat.tex","translation/content/propositional-logic/syntax-and-semantics/valuations-sat.tex","lines 133-140, Local Determination theorem","translation/content/propositional-logic/syntax-and-semantics/valuations-sat.tex:143","OLP-0061-B010","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does Local Determination unambiguously restrict agreement to variables occurring in the one fixed formula A?"
"REV-OLTEPRF-001","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEPRF-001","used an independent final index n for the succedent sequence; adjacent sourcecorrection discloses the formula repair","Telugu","Telu","te-Telu-IN","OLP-0065","first-order-logic/proof-systems/sequent-calculus","content/first-order-logic/proof-systems/sequent-calculus.tex","translation/content/first-order-logic/proof-systems/sequent-calculus.tex","lines 17-23, displayed general sequent","translation/content/first-order-logic/proof-systems/sequent-calculus.tex:23","OLP-0065-B006","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the general sequent use independent final indices m and n, consistently with either side being independently empty?"
"REV-OLTEPRF-002","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEPRF-002","passed only the conjunction operator to the false-conjunction rule-label macro; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0067","first-order-logic/proof-systems/tableaux","content/first-order-logic/proof-systems/tableaux.tex","translation/content/first-order-logic/proof-systems/tableaux.tex","lines 31-39, false-conjunction rule description","translation/content/first-order-logic/proof-systems/tableaux.tex:41","OLP-0067-B007","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the false-conjunction tableau rule pass only the conjunction operator to the documented rule-label macro?"
"REV-OLTEPRF-003","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEPRF-003","labelled both children of the true conjunction with the true-conjunction rule while retaining line reference 2; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0067","first-order-logic/proof-systems/tableaux","content/first-order-logic/proof-systems/tableaux.tex","translation/content/first-order-logic/proof-systems/tableaux.tex","lines 53-63, closed-tableau example","translation/content/first-order-logic/proof-systems/tableaux.tex:69","OLP-0067-B008","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Are both children produced from the true conjunction on line 2 labelled with the true-conjunction rule and the same line reference?"
"REV-OLTEPRF-004","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEPRF-004","required membership in Gamma for every displayed index rather than for merely some index; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0067","first-order-logic/proof-systems/tableaux","content/first-order-logic/proof-systems/tableaux.tex","translation/content/first-order-logic/proof-systems/tableaux.tex","lines 65-70, tableau inconsistency definition","translation/content/first-order-logic/proof-systems/tableaux.tex:81","OLP-0067-B009","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the tableau inconsistency definition require every displayed finite premise B_i, rather than merely some one premise, to belong to Gamma?"
